ReflexAgent,1,capsuleClassic,-426.14285714285717,0
ReflexAgent,1,contestClassic,523.5714285714286,0
ReflexAgent,1,mediumClassic,177.42857142857142,0
ReflexAgent,1,minimaxClassic,226.85714285714286,0
ReflexAgent,1,openClassic,542.2857142857143,0
ReflexAgent,1,originalClassic,187.57142857142858,0
ReflexAgent,1,smallClassic,-325.42857142857144,0
ReflexAgent,1,testClassic,529.4285714285714,0
ReflexAgent,1,trappedClassic,-501.7142857142857,0
ReflexAgent,1,trickyClassic,-11.428571428571429,0
BetterAgent,1,capsuleClassic,-592.2857142857143,0
BetterAgent,1,contestClassic,240.0,0
BetterAgent,1,mediumClassic,144.42857142857142,0
BetterAgent,1,minimaxClassic,221.42857142857142,0
BetterAgent,1,openClassic,-1945.142857142857,0
BetterAgent,1,originalClassic,224.42857142857142,0
BetterAgent,1,smallClassic,-101.57142857142857,0
BetterAgent,1,testClassic,485.7142857142857,0
BetterAgent,1,trappedClassic,88.85714285714286,0
BetterAgent,1,trickyClassic,23.0,0
MinimaxAgent,2,capsuleClassic,-529.1428571428571,0.00414286
MinimaxAgent,2,contestClassic,939.7142857142857,0.00514286
MinimaxAgent,2,mediumClassic,752.4285714285714,0.00528571
MinimaxAgent,2,minimaxClassic,513.5714285714286,0.00314286
MinimaxAgent,2,openClassic,475.2857142857143,0.0255714
MinimaxAgent,2,originalClassic,-41.714285714285715,0.00557143
MinimaxAgent,2,smallClassic,587.2857142857143,0.00742857
MinimaxAgent,2,testClassic,411.57142857142856,0.00728571
MinimaxAgent,2,trappedClassic,-501.0,0.002
MinimaxAgent,2,trickyClassic,807.7142857142857,0.0127143
MinimaxAgent,3,capsuleClassic,-352.7142857142857,0.0201429
MinimaxAgent,3,contestClassic,867.2857142857143,0.0218571
MinimaxAgent,3,mediumClassic,973.5714285714286,0.0224286
MinimaxAgent,3,minimaxClassic,83.57142857142857,0.00785714
MinimaxAgent,3,openClassic,143.28571428571428,0.264857
MinimaxAgent,3,originalClassic,-45.42857142857143,0.0197143
MinimaxAgent,3,smallClassic,25.285714285714285,0.0412857
MinimaxAgent,3,testClassic,401.42857142857144,0.0497143
MinimaxAgent,3,trappedClassic,-501.0,0.002
MinimaxAgent,3,trickyClassic,53.142857142857146,0.0794286
MinimaxAgent,4,capsuleClassic,41.142857142857146,0.0638571
MinimaxAgent,4,contestClassic,399.0,0.124
MinimaxAgent,4,mediumClassic,364.2857142857143,0.0964286
MinimaxAgent,4,minimaxClassic,371.85714285714283,0.0208571
MinimaxAgent,4,openClassic,929.0,2.626
MinimaxAgent,4,originalClassic,-1078.4285714285713,0.0628571
MinimaxAgent,4,smallClassic,555.2857142857143,0.255
MinimaxAgent,4,testClassic,238.0,0.363286
MinimaxAgent,4,trappedClassic,-501.0,0.00442857
MinimaxAgent,4,trickyClassic,617.7142857142857,0.775143
AlphaBetaAgent,2,capsuleClassic,-459.57142857142856,0.00271429
AlphaBetaAgent,2,contestClassic,844.0,0.003
AlphaBetaAgent,2,mediumClassic,534.1428571428571,0.00314286
AlphaBetaAgent,2,minimaxClassic,364.2857142857143,0.00114286
AlphaBetaAgent,2,openClassic,3.142857142857143,0.008
AlphaBetaAgent,2,originalClassic,-830.2857142857143,0.004
AlphaBetaAgent,2,smallClassic,-97.28571428571429,0.004
AlphaBetaAgent,2,testClassic,560.2857142857143,0.003
AlphaBetaAgent,2,trappedClassic,-501.0,0.001
AlphaBetaAgent,2,trickyClassic,113.42857142857143,0.00385714
AlphaBetaAgent,3,capsuleClassic,-152.57142857142858,0.00771429
AlphaBetaAgent,3,contestClassic,1043.7142857142858,0.00942857
AlphaBetaAgent,3,mediumClassic,455.42857142857144,0.00957143
AlphaBetaAgent,3,minimaxClassic,83.57142857142857,0.00314286
AlphaBetaAgent,3,openClassic,925.8571428571429,0.0455714
AlphaBetaAgent,3,originalClassic,-1578.2857142857142,0.00957143
AlphaBetaAgent,3,smallClassic,-227.0,0.0125714
AlphaBetaAgent,3,testClassic,561.4285714285714,0.013
AlphaBetaAgent,3,trappedClassic,-501.0,0.001
AlphaBetaAgent,3,trickyClassic,264.7142857142857,0.0214286
AlphaBetaAgent,4,capsuleClassic,-92.57142857142857,0.0214286
AlphaBetaAgent,4,contestClassic,1088.4285714285713,0.031
AlphaBetaAgent,4,mediumClassic,786.4285714285714,0.0344286
AlphaBetaAgent,4,minimaxClassic,227.71428571428572,0.00528571
AlphaBetaAgent,4,openClassic,700.4285714285714,0.195143
AlphaBetaAgent,4,originalClassic,386.42857142857144,0.0235714
AlphaBetaAgent,4,smallClassic,-39.714285714285715,0.0438571
AlphaBetaAgent,4,testClassic,-187.85714285714286,0.0452857
AlphaBetaAgent,4,trappedClassic,-501.0,0.001
AlphaBetaAgent,4,trickyClassic,43.0,0.0628571
RandomExpectimaxAgent,2,capsuleClassic,-469.85714285714283,0.00457143
RandomExpectimaxAgent,2,contestClassic,279.2857142857143,0.00528571
RandomExpectimaxAgent,2,mediumClassic,1086.7142857142858,0.00628571
RandomExpectimaxAgent,2,minimaxClassic,83.57142857142857,0.00285714
RandomExpectimaxAgent,2,openClassic,-439.7142857142857,0.0261429
RandomExpectimaxAgent,2,originalClassic,40.0,0.005
RandomExpectimaxAgent,2,smallClassic,158.42857142857142,0.00971429
RandomExpectimaxAgent,2,testClassic,562.8571428571429,0.00871429
RandomExpectimaxAgent,2,trappedClassic,88.85714285714286,0.001
RandomExpectimaxAgent,2,trickyClassic,-170.57142857142858,0.00942857
RandomExpectimaxAgent,3,capsuleClassic,-88.28571428571429,0.0161429
RandomExpectimaxAgent,3,contestClassic,557.5714285714286,0.032
RandomExpectimaxAgent,3,mediumClassic,913.8571428571429,0.0334286
RandomExpectimaxAgent,3,minimaxClassic,371.85714285714283,0.009
RandomExpectimaxAgent,3,openClassic,952.4285714285714,0.287286
RandomExpectimaxAgent,3,originalClassic,-2474.285714285714,0.0178571
RandomExpectimaxAgent,3,smallClassic,447.14285714285717,0.0387143
RandomExpectimaxAgent,3,testClassic,561.7142857142857,0.0584286
RandomExpectimaxAgent,3,trappedClassic,-58.857142857142854,0.002
RandomExpectimaxAgent,3,trickyClassic,-155.28571428571428,0.0827143
RandomExpectimaxAgent,4,capsuleClassic,-58.285714285714285,0.067
RandomExpectimaxAgent,4,contestClassic,944.1428571428571,0.202429
RandomExpectimaxAgent,4,mediumClassic,547.7142857142857,0.153
RandomExpectimaxAgent,4,minimaxClassic,-60.57142857142857,0.0221429
RandomExpectimaxAgent,4,openClassic,1144.857142857143,17.3323
RandomExpectimaxAgent,4,originalClassic,-4445.0,0.0614286
RandomExpectimaxAgent,4,smallClassic,-263.2857142857143,0.473286
RandomExpectimaxAgent,4,testClassic,561.1428571428571,0.415571
RandomExpectimaxAgent,4,trappedClassic,-206.57142857142858,0.002
RandomExpectimaxAgent,4,trickyClassic,-332.57142857142856,0.671
